NAME,ROW,COL,RAD
./data/4065.npy,21,34,40
./data/4066.npy,76,53,41
./data/4067.npy,88,26,75
./data/4068.npy,38,44,37
./data/4069.npy,117,1,36
./data/4070.npy,175,30,50
./data/4071.npy,51,112,88
./data/4072.npy,67,14,60
./data/4073.npy,136,171,80
./data/4074.npy,16,150,38
./data/4075.npy,162,93,14
./data/4076.npy,177,80,30
./data/4077.npy,50,140,17
./data/4078.npy,43,163,95
./data/4079.npy,139,46,91
./data/4080.npy,91,22,61
./data/4081.npy,88,106,32
./data/4082.npy,182,140,74
./data/4083.npy,37,185,19
./data/4084.npy,61,88,63
./data/4085.npy,192,117,28
./data/4086.npy,99,128,86
./data/4087.npy,3,173,45
./data/4088.npy,88,32,77
./data/4089.npy,148,104,80
./data/4090.npy,94,56,88
./data/4091.npy,178,84,20
./data/4092.npy,83,32,16
./data/4093.npy,32,125,70
./data/4094.npy,82,51,47
./data/4095.npy,150,3,38
./data/4096.npy,193,186,13
./data/4097.npy,103,72,47
./data/4098.npy,31,166,52
./data/4099.npy,50,9,17
./data/4100.npy,97,64,93
./data/4101.npy,138,9,98
./data/4102.npy,18,11,50
./data/4103.npy,145,110,60
./data/4104.npy,196,110,34
./data/4105.npy,68,115,98
./data/4106.npy,56,41,84
./data/4107.npy,188,163,23
./data/4108.npy,164,92,42
./data/4109.npy,142,168,48
./data/4110.npy,192,16,26
./data/4111.npy,77,12,77
./data/4112.npy,183,13,45
./data/4113.npy,25,131,27
./data/4114.npy,62,183,85
./data/4115.npy,34,164,72
./data/4116.npy,25,90,64
./data/4117.npy,152,154,41
./data/4118.npy,106,80,74
./data/4119.npy,38,109,50
./data/4120.npy,159,5,48
./data/4121.npy,28,26,56
./data/4122.npy,51,49,77
./data/4123.npy,60,66,11
./data/4124.npy,192,13,44
./data/4125.npy,121,161,87
./data/4126.npy,31,163,59
./data/4127.npy,66,23,37
./data/4128.npy,70,94,18
./data/4129.npy,179,183,64
./data/4130.npy,184,112,75
./data/4131.npy,196,113,69
./data/4132.npy,76,28,55
./data/4133.npy,0,127,43
./data/4134.npy,9,91,71
./data/4135.npy,168,158,15
./data/4136.npy,111,142,66
./data/4137.npy,54,97,94
./data/4138.npy,54,100,37
./data/4139.npy,9,4,45
./data/4140.npy,84,138,72
./data/4141.npy,56,128,79
./data/4142.npy,24,180,99
./data/4143.npy,61,100,61
./data/4144.npy,112,62,77
./data/4145.npy,121,75,88
./data/4146.npy,124,102,45
./data/4147.npy,156,185,66
./data/4148.npy,104,82,39
./data/4149.npy,182,96,34
./data/4150.npy,25,73,59
./data/4151.npy,128,18,54
./data/4152.npy,166,178,11
./data/4153.npy,72,18,33
./data/4154.npy,1,39,25
./data/4155.npy,87,139,29
./data/4156.npy,192,185,57
./data/4157.npy,85,171,92
./data/4158.npy,97,145,59
./data/4159.npy,44,124,95
./data/4160.npy,156,59,87
./data/4161.npy,192,189,71
./data/4162.npy,24,169,20
./data/4163.npy,69,175,70
./data/4164.npy,10,54,18
./data/4165.npy,118,70,79
./data/4166.npy,173,89,37
./data/4167.npy,132,85,98
./data/4168.npy,130,10,11
./data/4169.npy,116,98,55
./data/4170.npy,115,160,24
./data/4171.npy,197,54,78
./data/4172.npy,198,73,91
./data/4173.npy,54,165,59
./data/4174.npy,1,193,65
./data/4175.npy,68,136,62
./data/4176.npy,53,36,72
./data/4177.npy,193,118,11
./data/4178.npy,159,190,14
./data/4179.npy,139,12,61
./data/4180.npy,126,45,32
./data/4181.npy,188,193,95
./data/4182.npy,76,198,64
./data/4183.npy,193,169,80
./data/4184.npy,33,168,16
./data/4185.npy,94,135,65
./data/4186.npy,163,77,33
./data/4187.npy,45,164,85
./data/4188.npy,55,44,64
./data/4189.npy,29,110,31
./data/4190.npy,11,89,73
./data/4191.npy,175,128,58
./data/4192.npy,172,41,90
./data/4193.npy,86,41,43
./data/4194.npy,113,160,65
./data/4195.npy,19,22,66
./data/4196.npy,85,20,86
./data/4197.npy,57,31,41
./data/4198.npy,185,99,35
./data/4199.npy,160,180,34
./data/4200.npy,2,127,49
./data/4201.npy,48,8,39
./data/4202.npy,143,174,13
./data/4203.npy,191,51,68
./data/4204.npy,189,19,48
./data/4205.npy,71,178,90
./data/4206.npy,107,4,79
./data/4207.npy,111,121,37
./data/4208.npy,79,139,66
./data/4209.npy,84,151,94
./data/4210.npy,179,111,76
./data/4211.npy,171,126,44
./data/4212.npy,51,77,72
./data/4213.npy,13,120,58
./data/4214.npy,180,129,96
./data/4215.npy,119,102,31
./data/4216.npy,186,31,68
./data/4217.npy,95,179,26
./data/4218.npy,12,197,74
./data/4219.npy,77,41,35
./data/4220.npy,71,93,39
./data/4221.npy,180,41,23
./data/4222.npy,124,114,76
./data/4223.npy,16,46,55
./data/4224.npy,9,75,64
./data/4225.npy,137,9,36
./data/4226.npy,81,152,81
./data/4227.npy,34,82,56
./data/4228.npy,154,65,41
./data/4229.npy,163,192,55
./data/4230.npy,182,75,93
./data/4231.npy,21,29,82
./data/4232.npy,145,138,41
./data/4233.npy,167,3,53
./data/4234.npy,160,10,53
./data/4235.npy,102,131,88
./data/4236.npy,41,56,43
./data/4237.npy,171,169,26
./data/4238.npy,189,122,20
./data/4239.npy,188,161,59
./data/4240.npy,72,71,52
./data/4241.npy,160,135,30
./data/4242.npy,70,144,62
./data/4243.npy,55,113,94
./data/4244.npy,199,86,36
./data/4245.npy,40,30,48
./data/4246.npy,46,166,97
./data/4247.npy,171,102,23
./data/4248.npy,72,68,28
./data/4249.npy,66,53,86
./data/4250.npy,144,141,92
./data/4251.npy,52,183,80
./data/4252.npy,144,93,11
./data/4253.npy,45,16,59
./data/4254.npy,101,80,74
./data/4255.npy,79,16,31
./data/4256.npy,165,12,37
./data/4257.npy,182,190,18
./data/4258.npy,164,197,38
./data/4259.npy,59,118,59
./data/4260.npy,86,35,29
./data/4261.npy,162,33,22
./data/4262.npy,164,146,49
./data/4263.npy,50,93,84
./data/4264.npy,153,4,71
./data/4265.npy,91,173,25
./data/4266.npy,183,150,14
./data/4267.npy,109,6,23
./data/4268.npy,47,184,91
./data/4269.npy,77,141,15
./data/4270.npy,5,166,29
./data/4271.npy,11,130,15
./data/4272.npy,72,155,73
./data/4273.npy,142,58,17
./data/4274.npy,118,4,85
./data/4275.npy,78,52,73
./data/4276.npy,8,36,66
./data/4277.npy,128,61,79
./data/4278.npy,81,73,67
./data/4279.npy,53,179,75
./data/4280.npy,44,105,36
./data/4281.npy,25,109,60
./data/4282.npy,10,163,51
./data/4283.npy,77,193,60
./data/4284.npy,165,1,23
./data/4285.npy,4,141,56
./data/4286.npy,101,68,23
./data/4287.npy,78,147,75
./data/4288.npy,173,166,44
./data/4289.npy,135,144,93
./data/4290.npy,28,60,65
./data/4291.npy,66,188,83
./data/4292.npy,119,159,89
./data/4293.npy,99,54,27
./data/4294.npy,79,8,39
./data/4295.npy,91,51,72
./data/4296.npy,113,94,29
./data/4297.npy,35,65,89
./data/4298.npy,129,60,70
./data/4299.npy,194,51,67
./data/4300.npy,28,177,44
./data/4301.npy,169,175,14
./data/4302.npy,193,122,22
./data/4303.npy,125,84,84
./data/4304.npy,144,48,84
./data/4305.npy,183,122,47
./data/4306.npy,118,182,55
./data/4307.npy,172,138,92
./data/4308.npy,145,90,59
./data/4309.npy,121,174,96
./data/4310.npy,93,18,43
./data/4311.npy,179,136,33
./data/4312.npy,171,158,70
./data/4313.npy,96,77,54
./data/4314.npy,5,28,30
./data/4315.npy,75,64,93
./data/4316.npy,24,139,32
./data/4317.npy,145,154,41
./data/4318.npy,4,51,44
./data/4319.npy,105,84,69
./data/4320.npy,50,133,43
./data/4321.npy,41,3,18
./data/4322.npy,95,155,47
./data/4323.npy,123,99,90
./data/4324.npy,9,69,50
./data/4325.npy,113,140,89
./data/4326.npy,2,33,61
./data/4327.npy,108,153,18
./data/4328.npy,176,9,84
./data/4329.npy,126,80,25
./data/4330.npy,158,34,46
./data/4331.npy,156,46,14
./data/4332.npy,30,164,18
./data/4333.npy,174,69,67
./data/4334.npy,101,4,16
./data/4335.npy,44,51,33
./data/4336.npy,33,165,50
./data/4337.npy,154,39,37
./data/4338.npy,192,154,11
./data/4339.npy,2,62,61
./data/4340.npy,141,126,28
./data/4341.npy,20,16,48
./data/4342.npy,113,177,72
./data/4343.npy,149,14,17
./data/4344.npy,114,173,12
./data/4345.npy,54,143,54
./data/4346.npy,23,173,22
./data/4347.npy,140,129,31
./data/4348.npy,114,145,58
./data/4349.npy,10,1,84
./data/4350.npy,194,126,95
./data/4351.npy,79,163,57
./data/4352.npy,102,144,18
./data/4353.npy,152,185,35
./data/4354.npy,91,76,61
./data/4355.npy,133,21,41
./data/4356.npy,131,159,75
./data/4357.npy,35,90,94
./data/4358.npy,139,151,68
./data/4359.npy,173,78,46
./data/4360.npy,198,108,19
./data/4361.npy,78,29,76
./data/4362.npy,56,133,39
./data/4363.npy,46,61,13
./data/4364.npy,10,187,59
./data/4365.npy,89,154,26
./data/4366.npy,65,122,93
./data/4367.npy,164,78,10
./data/4368.npy,173,142,23
./data/4369.npy,93,7,29
./data/4370.npy,176,146,87
./data/4371.npy,31,92,48
./data/4372.npy,190,32,24
./data/4373.npy,1,168,82
./data/4374.npy,119,49,52
./data/4375.npy,148,62,46
./data/4376.npy,36,154,78
./data/4377.npy,88,30,60
./data/4378.npy,7,97,77
./data/4379.npy,12,125,23
./data/4380.npy,64,160,35
./data/4381.npy,42,193,34
./data/4382.npy,30,19,43
./data/4383.npy,115,62,67
./data/4384.npy,44,88,97
./data/4385.npy,84,109,99
./data/4386.npy,167,139,78
./data/4387.npy,178,78,67
./data/4388.npy,111,143,53
./data/4389.npy,45,50,23
./data/4390.npy,192,55,46
./data/4391.npy,122,12,63
./data/4392.npy,199,14,60
./data/4393.npy,1,192,45
./data/4394.npy,99,166,43
./data/4395.npy,124,149,73
./data/4396.npy,90,169,43
./data/4397.npy,191,184,19
./data/4398.npy,37,120,14
./data/4399.npy,67,175,46
./data/4400.npy,31,18,62
./data/4401.npy,37,196,34
./data/4402.npy,142,111,90
./data/4403.npy,43,83,81
./data/4404.npy,63,0,57
./data/4405.npy,130,4,85
./data/4406.npy,175,107,97
./data/4407.npy,84,0,70
./data/4408.npy,76,173,79
./data/4409.npy,8,0,21
./data/4410.npy,131,16,77
./data/4411.npy,80,23,87
./data/4412.npy,3,169,52
./data/4413.npy,126,35,41
./data/4414.npy,134,27,71
./data/4415.npy,40,108,98
./data/4416.npy,115,195,90
./data/4417.npy,143,109,83
./data/4418.npy,181,39,36
./data/4419.npy,107,175,24
./data/4420.npy,131,20,31
./data/4421.npy,158,147,43
./data/4422.npy,45,10,32
./data/4423.npy,17,199,47
./data/4424.npy,158,98,46
./data/4425.npy,184,100,61
./data/4426.npy,85,31,66
./data/4427.npy,133,85,39
./data/4428.npy,67,154,58
./data/4429.npy,164,53,30
./data/4430.npy,104,187,32
./data/4431.npy,88,176,44
./data/4432.npy,198,80,74
./data/4433.npy,159,14,23
./data/4434.npy,123,108,42
./data/4435.npy,29,141,22
./data/4436.npy,89,0,73
./data/4437.npy,42,118,46
./data/4438.npy,128,162,83
./data/4439.npy,127,140,92
./data/4440.npy,115,98,44
./data/4441.npy,136,111,96
./data/4442.npy,8,157,81
./data/4443.npy,162,84,92
./data/4444.npy,183,3,82
./data/4445.npy,53,97,48
./data/4446.npy,104,21,77
./data/4447.npy,132,85,81
./data/4448.npy,138,68,45
./data/4449.npy,111,197,73
./data/4450.npy,65,35,73
./data/4451.npy,26,190,40
./data/4452.npy,184,64,57
./data/4453.npy,8,7,15
./data/4454.npy,198,174,79
./data/4455.npy,165,174,15
./data/4456.npy,55,118,37
./data/4457.npy,185,31,84
./data/4458.npy,9,10,74
./data/4459.npy,141,82,49
./data/4460.npy,12,14,22
./data/4461.npy,193,121,98
./data/4462.npy,139,65,50
./data/4463.npy,185,55,97
./data/4464.npy,175,157,14
./data/4465.npy,41,67,38
./data/4466.npy,187,111,33
./data/4467.npy,88,19,45
./data/4468.npy,147,115,95
./data/4469.npy,116,93,65
./data/4470.npy,133,108,82
./data/4471.npy,104,169,76
./data/4472.npy,80,191,30
./data/4473.npy,161,151,28
./data/4474.npy,181,133,35
./data/4475.npy,176,149,30
./data/4476.npy,39,126,70
./data/4477.npy,96,0,37
./data/4478.npy,157,39,81
./data/4479.npy,62,81,33
./data/4480.npy,185,141,46
./data/4481.npy,105,4,74
./data/4482.npy,65,187,75
./data/4483.npy,63,29,86
./data/4484.npy,68,193,53
./data/4485.npy,155,51,67
./data/4486.npy,112,45,11
./data/4487.npy,3,199,59
./data/4488.npy,162,32,41
./data/4489.npy,103,78,37
./data/4490.npy,168,41,31
./data/4491.npy,14,67,87
./data/4492.npy,69,63,29
./data/4493.npy,185,181,75
./data/4494.npy,93,147,68
./data/4495.npy,17,74,84
./data/4496.npy,149,162,71
./data/4497.npy,185,31,44
./data/4498.npy,172,142,67
./data/4499.npy,11,52,59
./data/4500.npy,64,186,13
./data/4501.npy,168,148,24
./data/4502.npy,167,84,21
./data/4503.npy,105,121,64
./data/4504.npy,170,130,65
./data/4505.npy,59,148,89
./data/4506.npy,107,74,41
./data/4507.npy,131,77,13
./data/4508.npy,9,122,50
./data/4509.npy,160,143,83
./data/4510.npy,15,138,51
./data/4511.npy,60,190,97
./data/4512.npy,120,56,34
./data/4513.npy,11,89,64
./data/4514.npy,123,72,16
./data/4515.npy,47,132,42
./data/4516.npy,16,181,86
./data/4517.npy,90,182,32
./data/4518.npy,33,197,89
./data/4519.npy,134,74,81
./data/4520.npy,30,56,79
./data/4521.npy,73,199,55
./data/4522.npy,70,30,42
./data/4523.npy,90,46,24
./data/4524.npy,190,153,50
./data/4525.npy,145,137,95
./data/4526.npy,17,81,19
./data/4527.npy,156,22,35
./data/4528.npy,131,110,21
./data/4529.npy,189,34,91
./data/4530.npy,128,82,73
./data/4531.npy,15,50,75
./data/4532.npy,0,25,68
./data/4533.npy,86,63,26
./data/4534.npy,18,145,11
./data/4535.npy,146,27,26
./data/4536.npy,53,37,97
./data/4537.npy,185,7,17
./data/4538.npy,33,148,42
./data/4539.npy,101,125,26
./data/4540.npy,9,39,94
./data/4541.npy,53,82,66
./data/4542.npy,88,189,80
./data/4543.npy,54,44,95
./data/4544.npy,30,114,56
./data/4545.npy,20,122,26
./data/4546.npy,23,120,14
./data/4547.npy,61,152,88
./data/4548.npy,79,106,28
./data/4549.npy,128,51,69
./data/4550.npy,187,88,84
./data/4551.npy,59,71,16
./data/4552.npy,199,86,91
./data/4553.npy,113,128,54
./data/4554.npy,191,109,75
./data/4555.npy,155,160,36
./data/4556.npy,88,153,73
./data/4557.npy,127,40,58
./data/4558.npy,96,147,80
./data/4559.npy,127,26,76
./data/4560.npy,161,76,81
./data/4561.npy,176,176,30
./data/4562.npy,68,27,63
./data/4563.npy,116,50,18
./data/4564.npy,31,148,29
./data/4565.npy,126,144,94
./data/4566.npy,165,15,89
./data/4567.npy,95,61,48
./data/4568.npy,31,44,79
./data/4569.npy,13,174,21
./data/4570.npy,197,31,23
./data/4571.npy,153,136,66
./data/4572.npy,163,165,90
./data/4573.npy,137,155,27
./data/4574.npy,18,190,42
./data/4575.npy,174,106,46
./data/4576.npy,163,131,20
./data/4577.npy,117,184,78
./data/4578.npy,9,35,28
./data/4579.npy,190,195,47
./data/4580.npy,154,19,53
./data/4581.npy,146,59,25
./data/4582.npy,46,197,70
./data/4583.npy,71,164,88
./data/4584.npy,24,170,93
./data/4585.npy,25,127,98
./data/4586.npy,139,164,99
./data/4587.npy,154,37,30
./data/4588.npy,106,47,78
./data/4589.npy,158,143,26
./data/4590.npy,99,20,64
./data/4591.npy,131,112,22
./data/4592.npy,142,101,75
./data/4593.npy,184,107,65
./data/4594.npy,89,182,59
./data/4595.npy,8,158,23
./data/4596.npy,101,55,62
./data/4597.npy,144,165,16
./data/4598.npy,29,187,92
./data/4599.npy,25,191,59
./data/4600.npy,192,90,70
./data/4601.npy,17,197,39
./data/4602.npy,199,187,53
./data/4603.npy,99,72,68
./data/4604.npy,144,63,42
./data/4605.npy,115,177,42
./data/4606.npy,48,123,51
./data/4607.npy,139,8,60
./data/4608.npy,155,58,33
./data/4609.npy,50,156,97
./data/4610.npy,105,90,56
./data/4611.npy,161,96,70
./data/4612.npy,10,63,84
./data/4613.npy,101,84,55
./data/4614.npy,107,67,70
./data/4615.npy,167,131,27
./data/4616.npy,69,117,80
./data/4617.npy,15,47,12
./data/4618.npy,14,182,63
./data/4619.npy,171,195,88
./data/4620.npy,94,81,54
./data/4621.npy,10,163,64
./data/4622.npy,95,100,67
./data/4623.npy,86,80,80
./data/4624.npy,14,41,25
./data/4625.npy,52,41,52
./data/4626.npy,39,89,95
./data/4627.npy,127,169,71
./data/4628.npy,47,63,94
./data/4629.npy,174,39,46
./data/4630.npy,113,26,18
./data/4631.npy,95,7,52
./data/4632.npy,161,47,62
./data/4633.npy,112,45,11
./data/4634.npy,3,76,85
./data/4635.npy,1,97,48
./data/4636.npy,0,35,29
./data/4637.npy,55,133,23
./data/4638.npy,13,59,81
./data/4639.npy,86,75,84
./data/4640.npy,199,52,68
./data/4641.npy,26,128,83
./data/4642.npy,162,53,39
./data/4643.npy,116,165,12
./data/4644.npy,95,85,78
./data/4645.npy,79,106,16
./data/4646.npy,58,186,90
./data/4647.npy,189,196,78
./data/4648.npy,148,189,34
./data/4649.npy,106,51,78
./data/4650.npy,16,96,63
./data/4651.npy,176,146,40
./data/4652.npy,32,184,37
./data/4653.npy,178,151,67
./data/4654.npy,176,21,24
./data/4655.npy,25,115,91
./data/4656.npy,6,13,53
./data/4657.npy,176,6,70
./data/4658.npy,113,5,92
./data/4659.npy,126,98,78
./data/4660.npy,74,11,41
./data/4661.npy,149,87,50
./data/4662.npy,113,85,12
./data/4663.npy,13,132,33
./data/4664.npy,88,93,20
./data/4665.npy,190,159,86
./data/4666.npy,41,84,72
./data/4667.npy,109,109,47
./data/4668.npy,35,81,45
./data/4669.npy,21,145,82
./data/4670.npy,183,109,55
./data/4671.npy,167,40,83
./data/4672.npy,70,63,29
./data/4673.npy,36,152,70
./data/4674.npy,133,154,24
./data/4675.npy,17,100,41
./data/4676.npy,142,92,82
./data/4677.npy,176,56,55
./data/4678.npy,109,84,64
./data/4679.npy,181,152,26
./data/4680.npy,139,125,21
./data/4681.npy,198,188,30
./data/4682.npy,0,141,63
./data/4683.npy,172,30,88
./data/4684.npy,112,106,84
./data/4685.npy,67,3,63
./data/4686.npy,29,159,44
./data/4687.npy,56,28,62
./data/4688.npy,128,196,47
./data/4689.npy,82,78,39
./data/4690.npy,118,179,51
./data/4691.npy,191,150,84
./data/4692.npy,188,112,14
./data/4693.npy,138,104,78
./data/4694.npy,115,51,12
./data/4695.npy,1,171,85
./data/4696.npy,91,78,22
./data/4697.npy,166,98,45
./data/4698.npy,97,10,83
./data/4699.npy,5,16,51
./data/4700.npy,143,106,33
./data/4701.npy,14,65,39
./data/4702.npy,8,96,95
./data/4703.npy,17,31,27
./data/4704.npy,129,140,99
./data/4705.npy,115,155,19
./data/4706.npy,14,102,48
./data/4707.npy,186,104,68
./data/4708.npy,73,78,10
./data/4709.npy,15,80,40
./data/4710.npy,109,25,11
./data/4711.npy,141,1,59
./data/4712.npy,66,149,38
./data/4713.npy,142,150,42
./data/4714.npy,146,66,91
./data/4715.npy,140,66,86
./data/4716.npy,2,191,14
./data/4717.npy,101,156,94
./data/4718.npy,93,176,23
./data/4719.npy,57,166,12
./data/4720.npy,15,32,50
./data/4721.npy,189,40,94
./data/4722.npy,186,71,81
./data/4723.npy,78,2,47
./data/4724.npy,93,41,95
./data/4725.npy,96,94,73
./data/4726.npy,169,11,25
./data/4727.npy,76,25,79
./data/4728.npy,170,62,55
./data/4729.npy,188,156,42
./data/4730.npy,23,154,60
./data/4731.npy,69,17,66
./data/4732.npy,155,142,65
./data/4733.npy,59,33,24
./data/4734.npy,104,189,48
./data/4735.npy,161,13,19
./data/4736.npy,60,14,25
./data/4737.npy,131,52,97
./data/4738.npy,100,55,48
./data/4739.npy,86,196,40
./data/4740.npy,116,189,73
./data/4741.npy,124,122,71
./data/4742.npy,33,59,46
./data/4743.npy,181,159,72
./data/4744.npy,73,175,50
./data/4745.npy,94,89,24
./data/4746.npy,196,123,89
./data/4747.npy,98,90,60
./data/4748.npy,196,64,47
./data/4749.npy,158,102,98
./data/4750.npy,145,1,65
./data/4751.npy,10,73,42
./data/4752.npy,173,171,15
./data/4753.npy,145,134,37
./data/4754.npy,191,101,30
./data/4755.npy,110,127,33
./data/4756.npy,35,168,15
./data/4757.npy,39,59,67
./data/4758.npy,83,128,34
./data/4759.npy,54,91,44
./data/4760.npy,188,88,28
./data/4761.npy,25,5,44
./data/4762.npy,5,134,45
./data/4763.npy,24,47,56
./data/4764.npy,79,38,21
./data/4765.npy,118,199,94
./data/4766.npy,13,59,90
./data/4767.npy,49,55,46
./data/4768.npy,65,130,32
./data/4769.npy,145,124,55
./data/4770.npy,195,43,93
./data/4771.npy,62,189,96
./data/4772.npy,96,128,99
./data/4773.npy,138,37,17
./data/4774.npy,196,152,90
./data/4775.npy,64,144,69
./data/4776.npy,124,194,42
./data/4777.npy,66,24,21
./data/4778.npy,174,100,21
./data/4779.npy,40,178,70
./data/4780.npy,137,172,24
./data/4781.npy,95,161,76
./data/4782.npy,23,37,35
./data/4783.npy,168,65,15
./data/4784.npy,80,170,90
./data/4785.npy,34,0,79
./data/4786.npy,59,162,84
./data/4787.npy,51,108,67
./data/4788.npy,21,122,37
./data/4789.npy,58,51,54
./data/4790.npy,50,97,71
./data/4791.npy,72,137,61
./data/4792.npy,165,165,83
./data/4793.npy,10,54,76
./data/4794.npy,48,176,22
./data/4795.npy,87,106,35
./data/4796.npy,174,80,63
./data/4797.npy,145,64,76
./data/4798.npy,146,28,76
./data/4799.npy,8,71,23
./data/4800.npy,157,107,27
./data/4801.npy,161,30,86
./data/4802.npy,69,179,92
./data/4803.npy,23,63,38
./data/4804.npy,174,31,79
./data/4805.npy,107,88,31
./data/4806.npy,186,198,16
